acc,phylum,gap,baseline_correct,n_orfs
NC_008268.1,Actinobacteria,0.7203712490365781,True,12
NC_008268.1,Actinobacteria,0.11351163798973829,False,19
NC_008268.1,Actinobacteria,0.2174762555061296,True,10
NC_008268.1,Actinobacteria,0.7899336469242311,True,19
NC_008268.1,Actinobacteria,2.5842996812485177,True,3
NC_008268.1,Actinobacteria,0.8864704737908635,True,12
NC_008268.1,Actinobacteria,0.34232290017712685,True,26
NC_008268.1,Actinobacteria,2.0500093239540504,True,6
NC_008268.1,Actinobacteria,1.3807040609830707,True,16
NC_008268.1,Actinobacteria,1.5786776350260023,True,8
NC_008268.1,Actinobacteria,0.36403376777495566,False,32
NC_008268.1,Actinobacteria,1.0273002788809187,True,4
NC_008268.1,Actinobacteria,0.5136942321475608,False,14
NC_008268.1,Actinobacteria,1.9775917351998498,True,14
NC_008268.1,Actinobacteria,1.3543195994408403,True,17
NC_008268.1,Actinobacteria,0.20987859667738817,False,22
NC_008268.1,Actinobacteria,0.7605919563157677,True,5
NC_008268.1,Actinobacteria,0.7566191197422736,False,14
NC_008268.1,Actinobacteria,0.09091249003089708,False,14
NC_008268.1,Actinobacteria,0.11701319883604633,True,8
NC_008268.1,Actinobacteria,0.42643356278652256,True,10
NC_008268.1,Actinobacteria,0.8861571130534989,True,3
NC_008268.1,Actinobacteria,0.21793682812071324,True,24
NC_008268.1,Actinobacteria,0.5000090524765923,True,30
NC_008268.1,Actinobacteria,0.19913238980381465,False,15
NC_008268.1,Actinobacteria,1001.1829913725707,True,1
NC_008268.1,Actinobacteria,0.6651574671703724,True,12
NC_008268.1,Actinobacteria,0.6276020271766711,True,17
NC_008268.1,Actinobacteria,1.9152770851664513,True,20
NC_008268.1,Actinobacteria,0.5460134306180251,True,38
NC_008268.1,Actinobacteria,0.06082821271682981,False,17
NC_008268.1,Actinobacteria,0.6380666857982078,True,11
NC_008268.1,Actinobacteria,0.451034260093488,True,16
NC_008268.1,Actinobacteria,1.1574834390740154,True,9
NC_008268.1,Actinobacteria,1.4320575194529113,True,11
NC_008268.1,Actinobacteria,0.5483421508559232,True,28
NC_008268.1,Actinobacteria,0.7741479541708518,True,12
NC_008268.1,Actinobacteria,1.0975814110017836,True,16
NC_008268.1,Actinobacteria,0.011168564907599432,False,21
NC_008268.1,Actinobacteria,0.5016420251709919,False,6
NC_008268.1,Actinobacteria,0.6263940394391705,True,2
NC_008268.1,Actinobacteria,0.3380588860609155,True,15
NC_008268.1,Actinobacteria,0.05545157484756125,True,11
NC_008268.1,Actinobacteria,0.13058861351417228,False,7
NC_008268.1,Actinobacteria,0.45289669218992756,True,24
NC_008268.1,Actinobacteria,0.42141284245681376,False,16
NC_008268.1,Actinobacteria,0.6315542424078266,True,27
NC_008268.1,Actinobacteria,0.4845369523152314,False,26
NC_008268.1,Actinobacteria,1.8543697271934256,True,16
NC_008268.1,Actinobacteria,0.7736793978560961,True,5
NC_008268.1,Actinobacteria,0.3562687686334014,False,9
NC_008268.1,Actinobacteria,0.06643201941767352,False,15
NC_008268.1,Actinobacteria,0.5552035517748735,True,10
NC_008268.1,Actinobacteria,1.112092980287823,True,28
NC_008268.1,Actinobacteria,0.6731904054212396,True,5
NC_008268.1,Actinobacteria,0.4369903520370215,False,13
NC_008268.1,Actinobacteria,0.057042684627418794,True,18
NC_008268.1,Actinobacteria,0.412057353564407,True,25
NC_008268.1,Actinobacteria,0.1291498050301616,False,15
NC_008268.1,Actinobacteria,3.118356702200736,True,2
NC_008268.1,Actinobacteria,1.030087583820542,True,28
NC_008268.1,Actinobacteria,0.003697890835868023,False,10
NC_008268.1,Actinobacteria,0.3382943344812652,False,6
NC_008268.1,Actinobacteria,1001.7234652022929,True,1
NC_008268.1,Actinobacteria,1.5340857902342506,True,11
NC_008268.1,Actinobacteria,0.38124001620557024,True,21
NC_008268.1,Actinobacteria,1.109558775931852,True,5
NC_008268.1,Actinobacteria,0.42554343336966305,False,10
NC_008268.1,Actinobacteria,0.07977233325842903,False,35
NC_008268.1,Actinobacteria,2.223518222762067,True,13
NC_008268.1,Actinobacteria,1.0275010040758268,True,20
NC_008268.1,Actinobacteria,1.5187750837117875,True,16
NC_008268.1,Actinobacteria,0.9845970471535992,True,16
NC_008268.1,Actinobacteria,998.4652365672658,True,1
NC_008268.1,Actinobacteria,1.3392436021239655,True,5
NC_008268.1,Actinobacteria,0.1109214192029988,False,9
NC_008268.1,Actinobacteria,0.1340325162043463,True,13
NC_008268.1,Actinobacteria,0.4416354932880182,False,8
NC_008268.1,Actinobacteria,0.21972441959517752,False,13
NC_008268.1,Actinobacteria,9.873618871957786,True,2
NC_008268.1,Actinobacteria,0.1824149483465014,True,33
NC_008268.1,Actinobacteria,2.0218298358086964,True,4
NC_008268.1,Actinobacteria,0.07737177241988036,False,6
NC_008268.1,Actinobacteria,0.5292682271872895,True,21
NC_008268.1,Actinobacteria,10.2731204339419,True,2
NC_008268.1,Actinobacteria,0.06778281481382464,False,23
NC_008268.1,Actinobacteria,0.5809116330541286,True,16
NC_008268.1,Actinobacteria,1.934859052894092,True,17
NC_008268.1,Actinobacteria,1.6452472992168907,True,8
NC_008268.1,Actinobacteria,0.29120382833096414,True,27
NC_008268.1,Actinobacteria,0.8989784112954489,True,6
NC_008268.1,Actinobacteria,0.5914594419267463,True,18
NC_008268.1,Actinobacteria,0.9236339950212731,True,10
NC_008268.1,Actinobacteria,0.7748950940905761,True,17
NC_008268.1,Actinobacteria,0.17949702412385093,True,22
NC_008268.1,Actinobacteria,0.22609233156548925,False,20
NC_008268.1,Actinobacteria,0.527404977387306,True,3
NC_008268.1,Actinobacteria,0.877153473429944,False,7
NC_008268.1,Actinobacteria,0.39828602170993754,True,10
NC_008268.1,Actinobacteria,0.6433537668815763,True,22
NC_008268.1,Actinobacteria,1.144878818001164,True,9
NC_008268.1,Actinobacteria,0.32774570916337,True,24
NC_008268.1,Actinobacteria,1.203419567643909,True,9
NC_008268.1,Actinobacteria,1.59653151953456,True,6
NC_008268.1,Actinobacteria,1.0347915436802513,True,8
NC_008268.1,Actinobacteria,2.3697188007409338,True,2
NC_008268.1,Actinobacteria,0.11063047202378673,True,10
NC_008268.1,Actinobacteria,0.34923662716856985,False,6
NC_008268.1,Actinobacteria,0.18079858581506514,False,38
NC_008268.1,Actinobacteria,0.8250443580448303,False,4
NC_008268.1,Actinobacteria,2.222918035542548,False,2
NC_008268.1,Actinobacteria,0.9747217059555151,True,22
NC_008268.1,Actinobacteria,0.9980948118539601,True,10
NC_008268.1,Actinobacteria,1.8039580448781702,True,5
NC_008268.1,Actinobacteria,0.1329569642729549,True,10
NC_008268.1,Actinobacteria,0.10487702751987804,False,17
NC_008268.1,Actinobacteria,0.679100675398848,True,13
NC_008268.1,Actinobacteria,1.0753076406078161,True,16
NC_008268.1,Actinobacteria,2.571101013384796,False,10
NC_008268.1,Actinobacteria,0.43789487445727815,True,77
NC_008268.1,Actinobacteria,0.40574412566818197,True,23
NC_008268.1,Actinobacteria,1.0632210486529203,True,13
NC_008268.1,Actinobacteria,0.19757250321416464,False,9
NC_008268.1,Actinobacteria,0.6203580011540453,True,32
NC_008268.1,Actinobacteria,0.958305569750797,True,10
NC_008268.1,Actinobacteria,0.8869829122727246,True,7
NC_008268.1,Actinobacteria,1.9380124616949317,True,18
NC_008268.1,Actinobacteria,1000.1148575476017,True,1
NC_008268.1,Actinobacteria,2.173931820912154,True,6
NC_008268.1,Actinobacteria,0.7854135344058406,True,7
NC_008268.1,Actinobacteria,1.134490859358495,True,3
NC_008268.1,Actinobacteria,1.788778579615105,True,5
NC_008268.1,Actinobacteria,0.3156747523487482,True,16
NC_008268.1,Actinobacteria,0.6760798745281029,True,19
NC_008268.1,Actinobacteria,0.10669908049648313,False,28
NC_008268.1,Actinobacteria,0.2690101934254727,True,24
NC_008268.1,Actinobacteria,0.13386207553841523,False,14
NC_008268.1,Actinobacteria,1.5059180040425684,True,8
NC_008268.1,Actinobacteria,0.8854479889184219,True,13
NC_008268.1,Actinobacteria,0.4007945506114119,False,46
NC_008268.1,Actinobacteria,1.476057289217172,True,3
NC_008268.1,Actinobacteria,0.6274058129039339,True,36
NC_008268.1,Actinobacteria,2.647320214995476,True,4
NC_008268.1,Actinobacteria,0.5255917564574943,False,22
NC_008268.1,Actinobacteria,0.9761449840140024,True,11
NC_008268.1,Actinobacteria,0.1791730278641399,True,5
NC_008268.1,Actinobacteria,2.4408050323444312,True,5
NC_008268.1,Actinobacteria,0.4047154537353901,False,8
NC_008268.1,Actinobacteria,0.4600955101536073,True,48
NC_008268.1,Actinobacteria,1.6804909363428244,True,11
NC_008268.1,Actinobacteria,0.07200994844724562,True,15
NC_008268.1,Actinobacteria,0.03907214667672321,True,20
NC_008268.1,Actinobacteria,1.36149172144769,True,6
NC_008268.1,Actinobacteria,0.2036616733350236,False,16
NC_008268.1,Actinobacteria,0.4399379487615853,True,14
NC_008268.1,Actinobacteria,0.36592694409270443,True,14
NC_008268.1,Actinobacteria,0.21246018600507988,True,15
NC_008268.1,Actinobacteria,0.5238843475812747,True,11
NC_008268.1,Actinobacteria,0.7026518880227144,True,21
NC_008268.1,Actinobacteria,0.30108479059405724,False,30
NC_008268.1,Actinobacteria,0.35170340263564803,True,14
NC_008268.1,Actinobacteria,0.48323055587110275,True,20
NC_008268.1,Actinobacteria,0.4736815654678779,True,17
NC_008268.1,Actinobacteria,0.8741129833187866,True,11
NC_008268.1,Actinobacteria,1.1556401238588858,True,9
NC_008268.1,Actinobacteria,0.11904181449503781,True,53
NC_008268.1,Actinobacteria,0.40915227827964884,True,19
NC_008268.1,Actinobacteria,0.26249418333699026,True,16
NC_008268.1,Actinobacteria,0.4361398396511582,True,39
NC_008268.1,Actinobacteria,0.39641233663022923,True,6
NC_008268.1,Actinobacteria,0.10334752601356101,True,12
NC_008268.1,Actinobacteria,0.7157497980310517,True,27
NC_008268.1,Actinobacteria,0.19407221149606357,True,21
NC_008268.1,Actinobacteria,0.4918303896829981,True,8
NC_008268.1,Actinobacteria,0.6680898462242149,True,2
NC_008268.1,Actinobacteria,0.15839966624617574,False,31
NC_008268.1,Actinobacteria,0.06519371508841054,True,18
NC_008268.1,Actinobacteria,0.41627752407949714,True,3
NC_008268.1,Actinobacteria,0.13603744448639787,False,26
NC_008268.1,Actinobacteria,0.15905361722430555,False,17
NC_008268.1,Actinobacteria,0.121037958040219,True,17
NC_008268.1,Actinobacteria,0.4508312366368825,True,7
NC_008268.1,Actinobacteria,3.1174411551349497,True,6
NC_008268.1,Actinobacteria,1.1910502337577675,True,17
NC_008268.1,Actinobacteria,1.2544783868942329,True,11
NC_008268.1,Actinobacteria,0.68973519245492,False,3
NC_008268.1,Actinobacteria,0.3381468610977585,True,32
NC_008268.1,Actinobacteria,0.13615549636530844,True,23
NC_008268.1,Actinobacteria,1.827278311895773,True,8
NC_008268.1,Actinobacteria,0.21204066508167063,True,3
NC_008268.1,Actinobacteria,0.7744806638865,True,28
NC_008268.1,Actinobacteria,1.5461545967638237,True,15
NC_008268.1,Actinobacteria,0.5489853065201817,True,13
NC_008268.1,Actinobacteria,0.5169162368742946,True,9
NC_008268.1,Actinobacteria,0.5317084753287507,False,13
NC_008268.1,Actinobacteria,1.3904116931136699,True,29
NC_008268.1,Actinobacteria,0.5000676305500278,True,22
NC_008268.1,Actinobacteria,0.6768919464208061,True,13
NC_008268.1,Actinobacteria,0.1570700563453915,True,13
NC_008268.1,Actinobacteria,0.11000456900019806,True,13
NC_008268.1,Actinobacteria,1.0407079183948458,True,15
NC_008268.1,Actinobacteria,1.1548831264107786,True,9
NC_008268.1,Actinobacteria,3.3880685380371585,True,6
NC_008268.1,Actinobacteria,0.1747252051779533,True,18
NC_008268.1,Actinobacteria,0.14504228161892385,False,20
NC_008268.1,Actinobacteria,0.8955664489648498,True,12
NC_008268.1,Actinobacteria,0.41721581037705846,True,31
NC_008268.1,Actinobacteria,0.4122590325120594,True,19
NC_008268.1,Actinobacteria,0.5038919137269353,True,7
NC_008268.1,Actinobacteria,0.13913155267710486,True,9
NC_008268.1,Actinobacteria,0.2287094201629749,True,34
NC_008268.1,Actinobacteria,0.400528654217144,True,10
NC_008268.1,Actinobacteria,0.5497884004601072,True,11
NC_008268.1,Actinobacteria,0.5304140774449113,True,16
NC_008268.1,Actinobacteria,1.3810959390088922,True,5
NC_008268.1,Actinobacteria,1.3777469398092563,True,11
NC_008268.1,Actinobacteria,0.6270713324882156,False,9
NC_008268.1,Actinobacteria,0.994568161823814,True,9
NC_008268.1,Actinobacteria,0.3080101214780129,True,26
NC_008268.1,Actinobacteria,0.7502854521747464,True,5
NC_008268.1,Actinobacteria,0.4081429806310357,True,10
NC_008268.1,Actinobacteria,0.42454283647946234,True,18
NC_008268.1,Actinobacteria,0.36849606904231,False,23
NC_008268.1,Actinobacteria,0.6201666545147404,True,18
NC_008268.1,Actinobacteria,0.42475127661655243,True,11
NC_008268.1,Actinobacteria,0.10771945801658767,True,9
NC_008268.1,Actinobacteria,0.9697312954938795,True,18
NC_008268.1,Actinobacteria,2.6212519525091125,True,16
NC_008268.1,Actinobacteria,0.3832734008988261,True,16
NC_008268.1,Actinobacteria,0.6874319362120165,True,5
NC_008268.1,Actinobacteria,3.2612672075713913,True,8
NC_008268.1,Actinobacteria,0.6668548094518805,True,32
NC_008268.1,Actinobacteria,0.24506769377782156,False,18
NC_008268.1,Actinobacteria,0.4008919876482846,True,10
NC_008268.1,Actinobacteria,1.0229511005510599,True,14
NC_008268.1,Actinobacteria,0.6341575813049225,True,13
NC_008268.1,Actinobacteria,0.2604018958118868,True,16
NC_008268.1,Actinobacteria,0.10531067782157777,False,8
NC_008268.1,Actinobacteria,1.1760000384987457,True,17
NC_008268.1,Actinobacteria,0.67881777618393,True,8
NC_008268.1,Actinobacteria,1.6095357047486445,True,5
NC_008268.1,Actinobacteria,1002.7845467399724,True,1
NC_008268.1,Actinobacteria,0.727439142356122,True,22
NC_008268.1,Actinobacteria,1.5810107840116334,True,21
NC_008268.1,Actinobacteria,0.8904368517449228,True,23
NC_008268.1,Actinobacteria,2.010216246509419,True,18
NC_008268.1,Actinobacteria,0.2785070486466026,True,22
NC_008268.1,Actinobacteria,0.017664353486213535,False,5
NC_008268.1,Actinobacteria,0.008044569565823778,False,20
NC_008268.1,Actinobacteria,0.15053796558692678,True,5
NC_008268.1,Actinobacteria,0.16778937801298355,True,26
NC_008268.1,Actinobacteria,1.0144212658186547,True,12
NC_008268.1,Actinobacteria,0.7316738292724061,True,28
NC_008268.1,Actinobacteria,0.5506661870938103,True,11
NC_008268.1,Actinobacteria,0.05796834595587619,False,20
NC_008268.1,Actinobacteria,0.3521460785569577,True,12
NC_008268.1,Actinobacteria,0.5735068847255356,True,37
NC_008268.1,Actinobacteria,0.21623967342093664,True,28
NC_008268.1,Actinobacteria,1.6494552340155728,True,23
NC_008268.1,Actinobacteria,0.9402489585845863,True,19
NC_008268.1,Actinobacteria,0.33986177511510185,False,22
NC_008268.1,Actinobacteria,1.0758375587093205,True,15
NC_008268.1,Actinobacteria,1.3620798507928917,True,28
NC_008268.1,Actinobacteria,0.20663131267482981,False,20
NC_008268.1,Actinobacteria,1.8338917493314497,True,32
NC_008268.1,Actinobacteria,0.6246247102685345,True,24
NC_008268.1,Actinobacteria,1.9167654605883726,True,7
NC_008268.1,Actinobacteria,1.8691422658038674,True,2
NC_008268.1,Actinobacteria,3.387515698616352,True,2
NC_008268.1,Actinobacteria,0.20125567066831174,True,15
NC_008268.1,Actinobacteria,1.3625041972689758,True,7
NC_008268.1,Actinobacteria,0.18128340159016432,False,24
NC_008268.1,Actinobacteria,1001.5704220847775,True,1
NC_008268.1,Actinobacteria,0.06869917304915774,False,25
NC_008268.1,Actinobacteria,2.0864861200600897,False,5
NC_008268.1,Actinobacteria,1.287399003250096,True,8
NC_008268.1,Actinobacteria,0.8446433228576318,True,20
NC_008268.1,Actinobacteria,1.0186896729316786,True,22
NC_008268.1,Actinobacteria,0.1598772821458052,True,15
NC_008268.1,Actinobacteria,0.46778321510076637,True,21
NC_008268.1,Actinobacteria,2.100376470137508,True,3
NC_008268.1,Actinobacteria,998.7017577997528,True,1
NC_008268.1,Actinobacteria,0.21984512499031972,False,19
NC_008268.1,Actinobacteria,0.8411440657681086,True,2
NC_008268.1,Actinobacteria,0.22694014214714464,False,33
NC_008268.1,Actinobacteria,0.5624294170829223,False,4
NC_008268.1,Actinobacteria,0.8744268858286333,True,29
NC_008268.1,Actinobacteria,0.7262132177474783,True,20
NC_008268.1,Actinobacteria,2.7044404337082506,True,6
NC_008268.1,Actinobacteria,3.1770299860983604,True,3
NC_008268.1,Actinobacteria,1.4047465149229001,True,18
NC_008268.1,Actinobacteria,0.8137766318350774,False,21
NC_008268.1,Actinobacteria,0.122227528880547,True,43
NC_008268.1,Actinobacteria,1.0836039050665036,True,16
NC_008268.1,Actinobacteria,0.8507623209498831,True,15
NC_008268.1,Actinobacteria,0.5561350077773888,True,38
NC_008268.1,Actinobacteria,0.9999619807121167,True,15
NC_008268.1,Actinobacteria,1.677334175208645,True,7
NC_008268.1,Actinobacteria,1.9552824191345923,True,10
NC_008268.1,Actinobacteria,0.7740689170060744,False,13
NC_008268.1,Actinobacteria,0.013736685889021771,True,35
NC_008268.1,Actinobacteria,1.0071917849068432,True,4
NC_008268.1,Actinobacteria,0.902821932367182,True,2
NC_008268.1,Actinobacteria,0.09849817255455662,True,12
NC_008268.1,Actinobacteria,0.025100140897126977,False,13
NC_008268.1,Actinobacteria,1.0782459716139434,True,4
NC_008268.1,Actinobacteria,0.04631150665730743,False,34
NC_008268.1,Actinobacteria,0.055992478550209945,False,12
NC_008268.1,Actinobacteria,0.10537929052176409,False,56
NC_008268.1,Actinobacteria,0.5562844222907035,False,13
NC_008268.1,Actinobacteria,0.044712630079661864,False,27
NC_008268.1,Actinobacteria,0.5695674947386102,True,32
NC_008268.1,Actinobacteria,2.402316225613678,True,11
NC_008268.1,Actinobacteria,997.2087541220905,True,1
NC_008268.1,Actinobacteria,1.306147841699671,True,15
NC_008268.1,Actinobacteria,0.3041009769576739,True,11
NC_008268.1,Actinobacteria,0.6283349478509406,False,7
NC_008268.1,Actinobacteria,0.16033514625835454,True,4
NC_008268.1,Actinobacteria,0.09115689559427054,True,15
NC_008268.1,Actinobacteria,0.6608238366879817,True,15
NC_008268.1,Actinobacteria,0.8095352396664719,True,16
NC_008268.1,Actinobacteria,2.0564372527013077,True,33
NC_008268.1,Actinobacteria,2.182148151874401,True,21
NC_008268.1,Actinobacteria,0.5205007866874993,False,25
NC_008268.1,Actinobacteria,0.1089110154676689,True,29
NC_008268.1,Actinobacteria,0.45035470627913377,True,4
NC_008268.1,Actinobacteria,0.035505265457601354,True,19
NC_008268.1,Actinobacteria,1.6697009140590175,True,15
NC_008268.1,Actinobacteria,3.748918289330595,True,6
NC_008268.1,Actinobacteria,1.0229770211914655,True,7
NC_008268.1,Actinobacteria,999.861877776402,True,1
NC_008268.1,Actinobacteria,0.7618715113305301,True,3
NC_008268.1,Actinobacteria,0.05172185721341194,False,11
NC_008268.1,Actinobacteria,0.9104212915443171,True,15
NC_008268.1,Actinobacteria,0.6218488856606115,True,22
NC_008268.1,Actinobacteria,0.9803799219890257,False,3
NC_008268.1,Actinobacteria,0.5551944678189411,True,16
NC_008268.1,Actinobacteria,0.3110867340114041,True,6
NC_008268.1,Actinobacteria,0.24766889160394712,False,11
NC_008268.1,Actinobacteria,0.2095563713486719,False,24
NC_008268.1,Actinobacteria,0.7999105453740398,True,9
NC_008268.1,Actinobacteria,0.2631503969634448,True,8
NC_008268.1,Actinobacteria,0.9641018997311583,True,19
NC_008268.1,Actinobacteria,1.8429026887855287,True,8
NC_008268.1,Actinobacteria,0.769096843822993,False,17
NC_008268.1,Actinobacteria,0.26816366963095817,True,17
NC_008268.1,Actinobacteria,0.10074127373593811,False,6
NC_008268.1,Actinobacteria,0.2710521262971657,False,9
NC_008268.1,Actinobacteria,2.828964797991479,True,6
NC_008268.1,Actinobacteria,0.6351279160382628,True,7
NC_008268.1,Actinobacteria,2.651862300348501,True,6
NC_008268.1,Actinobacteria,2.476098676977477,True,3
NC_008268.1,Actinobacteria,3.1524074653128453,True,3
NC_008268.1,Actinobacteria,0.9330227354055989,False,14
NC_008268.1,Actinobacteria,0.024374946655093765,False,11
NC_008268.1,Actinobacteria,0.5644200090826956,True,47
NC_008268.1,Actinobacteria,0.480859515046113,True,46
NC_008268.1,Actinobacteria,1.0007793492729107,True,19
NC_008268.1,Actinobacteria,0.020714189384639425,True,14
NC_008268.1,Actinobacteria,0.0803923883622879,True,10
NC_008268.1,Actinobacteria,0.14019801485787298,False,22
NC_008268.1,Actinobacteria,0.37319887331613444,False,8
NC_008268.1,Actinobacteria,0.23401294396511574,False,23
NC_008268.1,Actinobacteria,0.49169000250891415,True,33
NC_008268.1,Actinobacteria,0.1196374666214739,False,6
NC_008268.1,Actinobacteria,0.017129983154314132,True,18
NC_008268.1,Actinobacteria,0.6331661159197939,True,14
NC_008268.1,Actinobacteria,2.9815639407625696,True,14
NC_008268.1,Actinobacteria,0.6018477105480606,True,13
NC_008268.1,Actinobacteria,1.6170645963649442,True,20
NC_008268.1,Actinobacteria,0.2825303841837439,True,11
NC_008268.1,Actinobacteria,0.14864037663088325,False,80
NC_008268.1,Actinobacteria,0.5068883643204032,True,21
NC_008268.1,Actinobacteria,0.43821565414195085,True,20
NC_008268.1,Actinobacteria,0.6914631200657659,True,13
NC_008268.1,Actinobacteria,0.8356180125053019,True,19
NC_008268.1,Actinobacteria,1.1047358386202646,True,17
NC_008268.1,Actinobacteria,1.3532561978682116,True,11
NC_008268.1,Actinobacteria,0.6011279406695831,False,8
NC_008268.1,Actinobacteria,0.6488322270873592,False,9
NC_008268.1,Actinobacteria,1.0087460112642734,True,16
NC_008268.1,Actinobacteria,0.024678251803143425,False,13
NC_008268.1,Actinobacteria,1.2858144883164853,True,2
NC_008268.1,Actinobacteria,0.26000700064468063,True,41
NC_008268.1,Actinobacteria,0.21357795730812867,True,11
NC_008268.1,Actinobacteria,1.7118020709105028,True,9
NC_008268.1,Actinobacteria,0.5496742589181771,True,15
NC_008268.1,Actinobacteria,998.9397452518979,True,1
NC_008268.1,Actinobacteria,0.921431610999587,True,7
NC_008268.1,Actinobacteria,1.2400803835484189,True,2
NC_008268.1,Actinobacteria,0.2934237477243151,False,49
NC_008268.1,Actinobacteria,1.4654371617496835,True,24
NC_008268.1,Actinobacteria,1.2230852381659183,True,24
NC_008268.1,Actinobacteria,1.5146974394550696,True,25
NC_008268.1,Actinobacteria,997.3408917918566,True,1
NC_008268.1,Actinobacteria,0.7254535018850028,True,12
NC_008268.1,Actinobacteria,0.6747503970818354,True,2
NC_008268.1,Actinobacteria,0.06842854135281051,False,3
NC_008268.1,Actinobacteria,0.3493816769443878,False,13
NC_008268.1,Actinobacteria,0.11003142906074714,True,11
NC_008268.1,Actinobacteria,0.14974854238501933,True,17
NC_008268.1,Actinobacteria,0.9689462972679124,True,21
NC_008268.1,Actinobacteria,1.045251117466412,True,12
NC_008268.1,Actinobacteria,1.6088521986928477,True,5
NC_008268.1,Actinobacteria,1.0668886066904268,True,4
NC_008268.1,Actinobacteria,2.462773418793729,True,18
NC_008268.1,Actinobacteria,1.66197340986127,True,14
NC_008268.1,Actinobacteria,0.9070853582545162,True,22
NC_008268.1,Actinobacteria,0.619702192543758,True,3
NC_008268.1,Actinobacteria,1.0016280312272485,True,8
NC_008268.1,Actinobacteria,0.8804251445356144,True,17
NC_008268.1,Actinobacteria,0.4455515428976611,True,13
NC_008268.1,Actinobacteria,0.00626988515098148,False,5
NC_008268.1,Actinobacteria,0.36287938468102254,False,40
NC_008268.1,Actinobacteria,1.1110449151660475,True,19
NC_008268.1,Actinobacteria,0.07286247451375161,False,38
NC_008268.1,Actinobacteria,0.8808751619242834,True,24
NC_008268.1,Actinobacteria,1.2386834772752167,True,10
NC_008268.1,Actinobacteria,3.365424457471539,True,8
NC_008268.1,Actinobacteria,1.1812776896480628,True,12
NC_008268.1,Actinobacteria,0.5274954214687035,True,23
NC_008268.1,Actinobacteria,0.28644683962695794,True,21
NC_008268.1,Actinobacteria,0.5705355854402541,False,26
NC_008268.1,Actinobacteria,0.9011227648725342,True,12
NC_008268.1,Actinobacteria,0.4031820103665158,True,15
NC_008268.1,Actinobacteria,0.37037662373846914,True,9
NC_008268.1,Actinobacteria,1.1601734715683634,True,18
NC_008268.1,Actinobacteria,1.6898011392444872,True,5
NC_008268.1,Actinobacteria,0.022528946367817326,True,14
NC_008268.1,Actinobacteria,0.46264819750981445,True,17
NC_008268.1,Actinobacteria,0.32611869155267925,True,32
NC_008268.1,Actinobacteria,5.839649748244047,True,3
NC_008268.1,Actinobacteria,0.7397282350019267,True,13
NC_008268.1,Actinobacteria,0.4755427416325517,True,22
NC_008268.1,Actinobacteria,0.27404991864187167,True,30
NC_008268.1,Actinobacteria,0.7110240490106783,True,10
NC_008268.1,Actinobacteria,0.44438121543636555,False,5
NC_008268.1,Actinobacteria,0.2955576518294354,True,19
NC_008268.1,Actinobacteria,1.9769019204974612,True,15
NC_008268.1,Actinobacteria,0.3801422873503988,True,36
NC_008268.1,Actinobacteria,0.06755173930857516,True,26
NC_008268.1,Actinobacteria,0.37230240256076286,True,16
NC_008268.1,Actinobacteria,0.07639318117341887,False,7
NC_008268.1,Actinobacteria,2.0618735081361415,True,12
NC_008268.1,Actinobacteria,0.8051849513043159,True,31
NC_008268.1,Actinobacteria,0.5928045755097422,True,11
NC_008268.1,Actinobacteria,1.999850641752765,True,11
NC_008268.1,Actinobacteria,0.09253172375946228,False,12
NC_008268.1,Actinobacteria,0.9849418083915262,False,10
NC_008268.1,Actinobacteria,1.6978903410266089,True,8
NC_008268.1,Actinobacteria,0.683520547439306,True,4
NC_008268.1,Actinobacteria,1.0181873261585501,True,54
NC_008268.1,Actinobacteria,0.19749123817075187,True,2
NC_008268.1,Actinobacteria,0.13794750228687924,False,9
NC_008268.1,Actinobacteria,0.8677885950370303,True,11
NC_008268.1,Actinobacteria,0.631087816790938,False,32
NC_008268.1,Actinobacteria,0.09693950198589363,True,25
NC_008268.1,Actinobacteria,1.287512356569441,True,8
NC_008268.1,Actinobacteria,0.6695053462600971,True,16
NC_008268.1,Actinobacteria,0.07296157153213656,False,33
NC_008268.1,Actinobacteria,0.6730092046997207,True,47
NC_008268.1,Actinobacteria,0.7635578135571492,True,10
NC_008268.1,Actinobacteria,1.2272350357514874,True,16
NC_008268.1,Actinobacteria,0.28813221684775314,True,20
NC_008268.1,Actinobacteria,3.5377718662946807,True,3
NC_008268.1,Actinobacteria,0.40440491305787063,False,19
NC_008268.1,Actinobacteria,1.01010068826707,True,2
NC_008268.1,Actinobacteria,0.13646952492053632,False,3
NC_008268.1,Actinobacteria,0.18643071865123773,True,39
NC_008268.1,Actinobacteria,0.4452856464568029,True,27
NC_008268.1,Actinobacteria,0.5137097885330562,True,10
NC_008268.1,Actinobacteria,0.044341029269297394,False,33
NC_008268.1,Actinobacteria,0.8695294104883775,True,11
NC_008268.1,Actinobacteria,1.1489340832529238,True,4
NC_008268.1,Actinobacteria,2.5902174335496504,True,13
NC_008268.1,Actinobacteria,0.03330839042329714,False,7
NC_008268.1,Actinobacteria,0.8084031411935619,True,15
NC_008268.1,Actinobacteria,0.48989502644658955,True,16
NC_008268.1,Actinobacteria,0.28356368121254505,False,19
NC_008268.1,Actinobacteria,0.7209526571032345,True,13
NC_008268.1,Actinobacteria,0.20841002849976142,False,10
NC_008268.1,Actinobacteria,1.8393964945701526,True,29
NC_008268.1,Actinobacteria,0.06005730953304678,False,23
NC_008268.1,Actinobacteria,0.9435248683174073,True,9
